2024-06-08 03:11:11,203 - tensorflow - WARNING - Callback method `on_train_batch_end` is slow compared to the batch time (batch time: 0.0756s vs `on_train_batch_end` time: 0.0861s). Check your callbacks.
2024-06-08 03:18:23,243 - root - INFO - Epoch 96; loss: 1.1051111221313477; CER: 0.06978052109479904; WER: 0.21675977110862732; val_loss: 1.3397314548492432; val_CER: 0.09738492220640182; val_WER: 0.25999999046325684
2024-06-08 03:18:26,749 - root - INFO - Epoch 97; loss: 0.965246856212616; CER: 0.06271304935216904; WER: 0.22234636545181274; val_loss: 1.4194908142089844; val_CER: 0.06398412585258484; val_WER: 0.1899999976158142
2024-06-08 03:18:31,688 - root - INFO - Epoch 98; loss: 0.7683718204498291; CER: 0.048012763261795044; WER: 0.18212290108203888; val_loss: 1.880800724029541; val_CER: 0.1065952479839325; val_WER: 0.3199999928474426
2024-06-08 03:18:35,299 - root - INFO - Epoch 99; loss: 0.8332995772361755; CER: 0.05389464646577835; WER: 0.18659217655658722; val_loss: 1.0752365589141846; val_CER: 0.06266269832849503; val_WER: 0.1899999976158142
2024-06-08 03:18:39,165 - root - INFO - Epoch 100; loss: 0.7068082690238953; CER: 0.04374878481030464; WER: 0.16312849521636963; val_loss: 1.254434585571289; val_CER: 0.058388885110616684; val_WER: 0.1899999976158142
2024-06-08 03:18:43,517 - root - INFO - Epoch 101; loss: 0.7699348330497742; CER: 0.04581049829721451; WER: 0.16983240842819214; val_loss: 1.2517127990722656; val_CER: 0.06934524327516556; val_WER: 0.1899999976158142
2024-06-08 03:18:49,021 - root - INFO - Epoch 102; loss: 0.680850088596344; CER: 0.04318968206644058; WER: 0.15530726313591003; val_loss: 1.5793627500534058; val_CER: 0.08105556666851044; val_WER: 0.27000001072883606
2024-06-08 03:18:58,426 - root - INFO - Epoch 103; loss: 0.8108039498329163; CER: 0.05018090456724167; WER: 0.1586592197418213; val_loss: 1.2095561027526855; val_CER: 0.07280953228473663; val_WER: 0.27000001072883606
2024-06-08 03:19:02,942 - root - INFO - Epoch 104; loss: 0.7060201168060303; CER: 0.03960450738668442; WER: 0.1508379876613617; val_loss: 1.5726662874221802; val_CER: 0.05739285796880722; val_WER: 0.1599999964237213
2024-06-08 03:19:07,903 - root - INFO - Epoch 105; loss: 0.6201550364494324; CER: 0.03796133026480675; WER: 0.14078211784362793; val_loss: 0.7745100259780884; val_CER: 0.03983332961797714; val_WER: 0.12999999523162842
